timestamp,service_id,cpu_utilization,memory_utilization,replica_count,request_rate,latency_ms,source,submit_time,start_time,finish_time,completion_time,wait_time,makespan,cpu_memory_ratio,cpu_capacity,gpu_count,gpu_utilization,gpu_memory,jct,acceptance_ratio,successful_requests,failed_requests,error_rate,success_rate
0,02b687d8b09f6903892c2d15ea8e4a84e0210896c85378be3f498d647db8e37e,0.3392083333343847,0.6866109848022461,5,65.78,48.80311977027765,alibaba,0.0,0.0,48.80311977027765,48.80311977027765,0.0,48.80311977027765,0.4940327796125802,5.0,0,0.0,0.0,48.80311977027765,1.0,65.78,0.0,0.0,1.0
0,02bb03429fd7f79d5d8acb3b7f3f82e0f0ce949cc8f812638c90470c7ff957f4,0.0937675438600786,0.585146753411544,57,44.8219298245614,25.83464503593284,alibaba,0.0,0.0,25.83464503593284,25.83464503593284,0.0,25.83464503593284,0.1602462003136677,57.0,0,0.0,0.0,25.83464503593284,1.0,44.8219298245614,0.0,0.0,1.0
0,0300b20b04044f3ec61454ee3fd2abb42b88de4683247abb726d8d7a36c822b2,0.1731087962963033,0.4289081361558702,18,6.9944444444444445,35.560178049528425,alibaba,0.0,0.0,35.560178049528425,35.560178049528425,0.0,35.560178049528425,0.4036034332381924,18.0,0,0.0,0.0,35.560178049528425,1.0,6.9944444444444445,0.0,0.0,1.0
0,03ae6f4a2758b80e2bf90e9c48241d63d28ce3816bad9382e97f570d625c4675,0.1422395833327754,0.5140303373336792,8,227.72083333333333,1.8381744257488812,alibaba,0.0,0.0,1.8381744257488812,1.8381744257488812,0.0,1.8381744257488812,0.2767143746234603,8.0,0,0.0,0.0,1.8381744257488812,1.0,227.72083333333333,0.0,0.0,1.0
0,03b75e4d34185dbf3b36f82c4fd25793fa20ae98cba52061be3cfaae571b4359,0.1782820512822721,0.6091815875126765,13,27.287179487179483,56.51107554946698,alibaba,0.0,0.0,56.51107554946698,56.51107554946698,0.0,56.51107554946698,0.29265830572819507,13.0,0,0.0,0.0,56.51107554946698,1.0,27.287179487179483,0.0,0.0,1.0
0,03f298228f0b9ef1cc4cab478663774027a9dc6d767635a9b28408c44e0f7ffc,0.0768908730160171,0.4255374045599074,21,42.22380952380952,1.3749607082047737,alibaba,0.0,0.0,1.3749607082047737,1.3749607082047737,0.0,1.3749607082047737,0.18069122054155962,21.0,0,0.0,0.0,1.3749607082047737,1.0,42.22380952380952,0.0,0.0,1.0
0,0401c52911cd4cda20d4038c0f127028fc94afaae5ee74bd279feaac94a265b4,0.0654625000005277,0.5978669166564942,10,7.861666666666666,137.454135090987,alibaba,0.0,0.0,137.454135090987,137.454135090987,0.0,137.454135090987,0.10949343102411423,10.0,0,0.0,0.0,137.454135090987,1.0,7.861666666666666,0.0,0.0,1.0
0,040836bc1a90963d108393c97c5010e9a597aecf4bbf8653383ee557b2c84105,0.0621173884280588,0.4897230012076242,140,6.096309523809524,47.00435112796705,alibaba,0.0,0.0,47.00435112796705,47.00435112796705,0.0,47.00435112796705,0.12684188464679313,140.0,0,0.0,0.0,47.00435112796705,1.0,6.096309523809524,0.0,0.0,1.0
0,04629083dca233713ffc43c844ebeddc780373190c10faab09c1dc11b279e052,0.1191888888889095,0.4855775912602743,30,49.77055555555555,162.1602666627361,alibaba,0.0,0.0,162.1602666627361,162.1602666627361,0.0,162.1602666627361,0.2454579680655467,30.0,0,0.0,0.0,162.1602666627361,1.0,49.77055555555555,0.0,0.0,1.0
0,053aaa31e89b1dbcdc31e2aa0d2aeec872f145550b683a61c91d6f3891cecd62,0.0694649621211646,0.4439691630276767,44,0.3227272727272727,17.470401087182807,alibaba,0.0,0.0,17.470401087182807,17.470401087182807,0.0,17.470401087182807,0.15646348419210865,44.0,0,0.0,0.0,17.470401087182807,1.0,0.3227272727272727,0.0,0.0,1.0
0,059bad8b12f21ff1a29108baa053f899f64ab9dbd18382d7239f94660b1138be,0.184498106061252,0.7172438708218661,110,0.7228787878787879,3.4682574955611405,alibaba,0.0,0.0,3.4682574955611405,3.4682574955611405,0.0,3.4682574955611405,0.2572320427776423,110.0,0,0.0,0.0,3.4682574955611405,1.0,0.7228787878787879,0.0,0.0,1.0
0,059fa6935b78f577960a9a6842e232dc8b01f2ff56a976408b23d193309118ab,0.2343781446541092,0.6437592416439416,53,204.2704402515723,7.762202145948353,alibaba,0.0,0.0,7.762202145948353,7.762202145948353,0.0,7.762202145948353,0.36407732812594246,53.0,0,0.0,0.0,7.762202145948353,1.0,204.2704402515723,0.0,0.0,1.0
0,05b41ed6330cc889fce974086f1da6311fdc23396a1531a9dda4b69e41a23333,0.2225265603504558,0.8298211211249942,147,121.6122448979592,23.791159593448885,alibaba,0.0,0.0,23.791159593448885,23.791159593448885,0.0,23.791159593448885,0.26816208299057875,147.0,0,0.0,0.0,23.791159593448885,1.0,121.6122448979592,0.0,0.0,1.0
0,05d588a53ad6c0bb777d658f3e0a8cf6f1363ef604f75c00b80a36d8f94c754e,0.1259689922478081,0.7647058104359826,86,10.967635658914729,120.5516908906783,alibaba,0.0,0.0,120.5516908906783,120.5516908906783,0.0,120.5516908906783,0.16472869766216272,86.0,0,0.0,0.0,120.5516908906783,1.0,10.967635658914729,0.0,0.0,1.0
0,066074009100226bff110f3dbc90e2bf005c2a41c6c2ce7ad4c4c1af8aba057a,0.304302663703711,0.7236132162648279,296,64.36209039548022,2.060653974430952,alibaba,0.0,0.0,2.060653974430952,2.060653974430952,0.0,2.060653974430952,0.4205322081794901,296.0,0,0.0,0.0,2.060653974430952,1.0,64.36209039548022,0.0,0.0,1.0
0,0674d4c8b48f44a836019adff9dffe0cce2ee6e7b93ee04894a89b029fc1f9d1,0.0689555891851205,0.6592205410911923,105,38.56253968253968,6.028730340784102,alibaba,0.0,0.0,6.028730340784102,6.028730340784102,0.0,6.028730340784102,0.10460169986660295,105.0,0,0.0,0.0,6.028730340784102,1.0,38.56253968253968,0.0,0.0,1.0
0,0696938ae3212896c34626b3816d92ca5b0bed0cfda981adc7710d5dae189b6e,0.2039388901626276,0.5033557963517546,326,423.59376278118606,2.991534918863465,alibaba,0.0,0.0,2.991534918863465,2.991534918863465,0.0,2.991534918863465,0.40515852134960056,326.0,0,0.0,0.0,2.991534918863465,1.0,423.59376278118606,0.0,0.0,1.0
0,071516f1585a56a867d574810a0848cdcf7810690cb92e6b83e84c022f09dbc9,0.0856250000001939,0.4645195007324219,2,49.96666666666667,15.122373656642706,alibaba,0.0,0.0,15.122373656642706,15.122373656642706,0.0,15.122373656642706,0.1843302592575476,2.0,0,0.0,0.0,15.122373656642706,1.0,49.96666666666667,0.0,0.0,1.0
0,0754c211dd9fb69fcda626915a5224ec20406cfdad237892e58c79f55f33a772,0.3117610062906814,0.760503813905536,53,346.9695512820513,7.065532760453348,alibaba,0.0,0.0,7.065532760453348,7.065532760453348,0.0,7.065532760453348,0.40994009575000756,53.0,0,0.0,0.0,7.065532760453348,1.0,346.9695512820513,0.0,0.0,1.0
0,07894ac314bd3af614bdf486314d7b3d8c66b16e7d6b259149365bb982df1a98,0.1942430555552062,0.8977535565694174,12,13.352777777777776,2.054947381216916,alibaba,0.0,0.0,2.054947381216916,2.054947381216916,0.0,2.054947381216916,0.21636567645297508,12.0,0,0.0,0.0,2.054947381216916,1.0,13.352777777777776,0.0,0.0,1.0
0,07ddb3a13f245524c8b69163b6c141aafac7539b48adbda37e8be92922679dda,0.1910637820513399,0.8498628763052133,130,18.327692307692303,91.40631517579855,alibaba,0.0,0.0,91.40631517579855,91.40631517579855,0.0,91.40631517579855,0.22481718801742637,130.0,0,0.0,0.0,91.40631517579855,1.0,18.327692307692303,0.0,0.0,1.0
0,07ec262fa74a9698e8bd99b84412ad841f49eeeb5216ef40a040bdcf28a39f6d,0.1215386363632877,0.6662511565468529,55,19.03363636363636,45.77902970661468,alibaba,0.0,0.0,45.77902970661468,45.77902970661468,0.0,45.77902970661468,0.1824216516084062,55.0,0,0.0,0.0,45.77902970661468,1.0,19.03363636363636,0.0,0.0,1.0
0,07f5007820a41b73d26e1a2baabb4fae15c5f9ea40f0a439378192e72e367261,0.0966435185189496,0.5235231187608507,9,2.9703703703703703,5.819752955391307,alibaba,0.0,0.0,5.819752955391307,5.819752955391307,0.0,5.819752955391307,0.18460219817550616,9.0,0,0.0,0.0,5.819752955391307,1.0,2.9703703703703703,0.0,0.0,1.0
0,07fcb31cc3eb5bf0d258e8293fed29ecf10d6d9265a93444c32f4872f4f591a4,0.1214696969697383,0.5381778586994518,22,137.81136363636364,1.2873659453139596,alibaba,0.0,0.0,1.2873659453139596,1.2873659453139596,0.0,1.2873659453139596,0.2257054893772092,22.0,0,0.0,0.0,1.2873659453139596,1.0,137.81136363636364,0.0,0.0,1.0
0,0801d3a1f4d2b1ca3e6a48a15c4acda1e2934a54d4c0262918c0e0d69bfbd895,0.2655051705006977,0.689491902078901,28,92.5029761904762,18.39186575720053,alibaba,0.0,0.0,18.39186575720053,18.39186575720053,0.0,18.39186575720053,0.38507366032895773,28.0,0,0.0,0.0,18.39186575720053,1.0,92.5029761904762,0.0,0.0,1.0
0,087fa9b1c3faf321ff7f6c1797f1112c635624eda098a60cf86dc557988edf7f,0.076350000000093,0.4318632125854492,5,7.166666666666667,23.065955055432877,alibaba,0.0,0.0,23.065955055432877,23.065955055432877,0.0,23.065955055432877,0.1767920901227174,5.0,0,0.0,0.0,23.065955055432877,1.0,7.166666666666667,0.0,0.0,1.0
0,089983f42a310dce1d956ff7d70959202eefdfc63e514e1caf6b17eedef8002f,0.235337797619182,0.5338828961054484,84,35.02142857142857,58.65247410344521,alibaba,0.0,0.0,58.65247410344521,58.65247410344521,0.0,58.65247410344521,0.4408041526258221,84.0,0,0.0,0.0,58.65247410344521,1.0,35.02142857142857,0.0,0.0,1.0
0,089d3cd7541eda1182fbea5635e6c6309aae45db7eae2467910c991545b5ccf5,0.0665135869563844,0.8223970351011857,23,0.0,0.0,alibaba,0.0,0.0,0.0,0.0,0.0,0.0,0.08087770762476149,23.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0993061afc84936e8e92508c7a754eb34c86c47042c802d68f06e25627c3fd53,0.0619993929431103,0.4739144954892153,362,3.234898710865562,7.583948538366239,alibaba,0.0,0.0,7.583948538366239,7.583948538366239,0.0,7.583948538366239,0.13082400629908816,362.0,0,0.0,0.0,7.583948538366239,1.0,3.234898710865562,0.0,0.0,1.0
0,09b4f1062ad1fae9a73b6bf0031638e844d6735a91ca73bd7ddcf8af088d2bdf,0.5604231044355167,0.7907117999162797,234,121.19123931623932,52.02068109004054,alibaba,0.0,0.0,52.02068109004054,52.02068109004054,0.0,52.02068109004054,0.7087577351126594,234.0,0,0.0,0.0,52.02068109004054,1.0,121.19123931623932,0.0,0.0,1.0
0,09fd7ac98745762ca7e7af5e53495ca8c0f2030c96b8f9a56815d584e9877250,0.1498125000003104,0.4952056407928466,4,31.479166666666664,13.63176867035484,alibaba,0.0,0.0,13.63176867035484,13.63176867035484,0.0,13.63176867035484,0.3025258350459292,4.0,0,0.0,0.0,13.63176867035484,1.0,31.479166666666664,0.0,0.0,1.0
0,0a779ec383d5ebac3aa5bd8d5a0a9ecf5a9e2ad1220d1e958348c36e2bbeb6de,0.0421875000004157,0.5183849675314767,7,0.7928571428571428,202.461794713953,alibaba,0.0,0.0,202.461794713953,202.461794713953,0.0,202.461794713953,0.08138256825098626,7.0,0,0.0,0.0,202.461794713953,1.0,0.7928571428571428,0.0,0.0,1.0
0,0b2c3f117d62b7f9a1b01dc14476974c13ba94b2f76c06a21184a0b2c6bfe9ea,0.1878576388890211,0.711913545926412,12,0.0083333333333333,2.083333333333333,alibaba,0.0,0.0,2.083333333333333,2.083333333333333,0.0,2.083333333333333,0.2638770395140638,12.0,0,0.0,0.0,2.083333333333333,1.0,0.0083333333333333,0.0,0.0,1.0
0,0b4c779724274d9c91ba676bcc63d956325b023494e0c0feadf31330897fafa4,0.266916666667115,0.7180022133721246,9,0.1925925925925925,2.3584142074338152,alibaba,0.0,0.0,2.3584142074338152,2.3584142074338152,0.0,2.3584142074338152,0.371749086139346,9.0,0,0.0,0.0,2.3584142074338152,1.0,0.1925925925925925,0.0,0.0,1.0
0,0b5a8b80b33d99d2bd4a901656106a7e57ad11a985dc5fac626cad1f57da3cfd,0.0703750000024835,0.5784173011779785,1,58.68333333333333,1.4248792956546437,alibaba,0.0,0.0,1.4248792956546437,1.4248792956546437,0.0,1.4248792956546437,0.12166821403709911,1.0,0,0.0,0.0,1.4248792956546437,1.0,58.68333333333333,0.0,0.0,1.0
0,0b9bde864685d142c1f52dcb9cacce873d08abd28d65aa97833af161a16b2d40,0.0396891025639771,0.6694405262286847,13,2.3346153846153848,11.66586864168235,alibaba,0.0,0.0,11.66586864168235,11.66586864168235,0.0,11.66586864168235,0.059286973239530284,13.0,0,0.0,0.0,11.66586864168235,1.0,2.3346153846153848,0.0,0.0,1.0
0,0bd3a7d31137ae8826cf9854abf04303d03ce67764caaceaf7c18da1237e958f,0.0519333333339697,0.4394350051879883,5,0.0,0.0,alibaba,0.0,0.0,0.0,0.0,0.0,0.0,0.11818205814475989,5.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0bfbde3971e54e8e006fbc766d25592173351ebed8337b39532804f6ec972228,0.0196360617790911,0.5726155837376913,36,0.0009259259259259,0.25,alibaba,0.0,0.0,0.25,0.25,0.0,0.25,0.03429187457826184,36.0,0,0.0,0.0,0.25,1.0,0.0009259259259259,0.0,0.0,1.0
0,0c54162ca23253f04d225f101a03580d9621f0da53b08982e2e570f8c1a698c7,0.3067175925926328,0.7388455956070511,27,84.63641975308643,14.5921795466534,alibaba,0.0,0.0,14.5921795466534,14.5921795466534,0.0,14.5921795466534,0.41513083980777765,27.0,0,0.0,0.0,14.5921795466534,1.0,84.63641975308643,0.0,0.0,1.0
0,0c702154f89043670361b98a1a4fae4d6740baf5bef5273db56faf1e837eae51,0.2705688405798855,0.7684251536493716,23,2.413768115942029,94.18297501190057,alibaba,0.0,0.0,94.18297501190057,94.18297501190057,0.0,94.18297501190057,0.35210825582024696,23.0,0,0.0,0.0,94.18297501190057,1.0,2.413768115942029,0.0,0.0,1.0
0,0c817bdb8c1aca7d31e5f41ae34963acee3341359717d245b318ea1940656cee,0.0984444444442891,0.609562079111735,3,44.69444444444444,25.683561574817062,alibaba,0.0,0.0,25.683561574817062,25.683561574817062,0.0,25.683561574817062,0.16150027670314424,3.0,0,0.0,0.0,25.683561574817062,1.0,44.69444444444444,0.0,0.0,1.0
0,0cd6c0593fb01c9b067a6cc7a5955b1314627310bbe84fba749824a652690dae,0.2429810606065968,0.6591348821466619,55,49.304545454545455,42.99347352828677,alibaba,0.0,0.0,42.99347352828677,42.99347352828677,0.0,42.99347352828677,0.3686363249586477,55.0,0,0.0,0.0,42.99347352828677,1.0,49.304545454545455,0.0,0.0,1.0
0,0d4945ea8f3de48dc093d33595a6faca330172fd8667edb4028afdfce6ce64d9,0.25774913194419,0.6960700882805718,144,56.60694444444445,1.0979487304060374,alibaba,0.0,0.0,1.0979487304060374,1.0979487304060374,0.0,1.0979487304060374,0.37029192359189056,144.0,0,0.0,0.0,1.0979487304060374,1.0,56.60694444444445,0.0,0.0,1.0
0,0d4dad186b444d67ea772fc08570399f250a8d546dc42377f3251c31133df94f,0.151245993589563,0.3152877734257625,26,255.4275641025641,33.84664667925327,alibaba,0.0,0.0,33.84664667925327,33.84664667925327,0.0,33.84664667925327,0.47970776648329283,26.0,0,0.0,0.0,33.84664667925327,1.0,255.4275641025641,0.0,0.0,1.0
0,0d834beba445090babbd91431a5b103fb8237a6bbeb0efc3c804a8c7501856b4,0.214124999998603,0.7435379028320312,2,587.0250000000001,1.464301936929968,alibaba,0.0,0.0,1.464301936929968,1.464301936929968,0.0,1.464301936929968,0.2879812840516011,2.0,0,0.0,0.0,1.464301936929968,1.0,587.0250000000001,0.0,0.0,1.0
0,0d9e84da37ba309dbcffcf609e01ecdab34a8a782a0c4f10707a0bcce809458c,0.0669233346338569,0.694649753116426,42,1.5317460317460316,0.993515570851609,alibaba,0.0,0.0,0.993515570851609,0.993515570851609,0.0,0.993515570851609,0.09634111915194231,42.0,0,0.0,0.0,0.993515570851609,1.0,1.5317460317460316,0.0,0.0,1.0
0,0de8f676794230e10fc3e48d5538cf4067a88a8eee82f2f5a91482a5ce48257b,0.0626944444443021,0.4916588465372721,3,0.2666666666666666,69.06376811594203,alibaba,0.0,0.0,69.06376811594203,69.06376811594203,0.0,69.06376811594203,0.12751615248226658,3.0,0,0.0,0.0,69.06376811594203,1.0,0.2666666666666666,0.0,0.0,1.0
0,0e0edbdb4ae620e5f28e21560e43732924ca5b47399799abcfffa5560fb888ed,0.0805104166652502,0.4474276304244995,4,50.42916666666667,5.248192193845352,alibaba,0.0,0.0,5.248192193845352,5.248192193845352,0.0,5.248192193845352,0.17994064557181122,4.0,0,0.0,0.0,5.248192193845352,1.0,50.42916666666667,0.0,0.0,1.0
0,0e196e772ff517533a7396537ab970729fbbc9ae2f5685b4e38ffcd9b185d392,0.0082499999999981,0.5060431957244873,1,0.0,0.0,alibaba,0.0,0.0,0.0,0.0,0.0,0.0,0.016302956090906068,1.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0e1f021c1406813fadb553c759a5732d1a40c031ff54ddcb68528b053c728a13,0.252204681174937,0.8863377141033915,571,96.50151780502044,30.632979245693683,alibaba,0.0,0.0,30.632979245693683,30.632979245693683,0.0,30.632979245693683,0.2845469364124534,571.0,0,0.0,0.0,30.632979245693683,1.0,96.50151780502044,0.0,0.0,1.0
0,0e36b8ed1daf9903b6d63f30267ad58724a78dd4970a5cceda25a4a9290fbcb7,0.334388888888948,0.590964294615246,42,530.7428571428571,3.746177793848257,alibaba,0.0,0.0,3.746177793848257,3.746177793848257,0.0,3.746177793848257,0.5658360275499481,42.0,0,0.0,0.0,3.746177793848257,1.0,530.7428571428571,0.0,0.0,1.0
0,0e7277b75e7748a4df0eea5871ab610a4c7bdbace7262290b16969f972df1691,0.0537416666665861,0.4528720378875732,10,23.966666666666665,2.083725867068344,alibaba,0.0,0.0,2.083725867068344,2.083725867068344,0.0,2.083725867068344,0.11866854689740776,10.0,0,0.0,0.0,2.083725867068344,1.0,23.966666666666665,0.0,0.0,1.0
0,0e8cf9a65ff01d8cc9dbb1aaf548afe4fd954211c9c314cbde1781c199c8f368,0.1041749999996196,0.4440410614013672,5,11.463333333333336,12.19809236491702,alibaba,0.0,0.0,12.19809236491702,12.19809236491702,0.0,12.19809236491702,0.2346066818029159,5.0,0,0.0,0.0,12.19809236491702,1.0,11.463333333333336,0.0,0.0,1.0
0,0eb998fdaab8f9faf5f92ab71614412a242b2381f2adaa223ff06f27291ebcea,0.0908500000000537,0.5548086166381836,10,4.725,24.565160117897356,alibaba,0.0,0.0,24.565160117897356,24.565160117897356,0.0,24.565160117897356,0.16375016046173124,10.0,0,0.0,0.0,24.565160117897356,1.0,4.725,0.0,0.0,1.0
0,10018397f0f6aea65bcb670e7a37766ff149d6faf37eb260414f14371c6dbaef,0.0281874999995731,0.370000958442688,4,0.0041666666666666,3.5,alibaba,0.0,0.0,3.5,3.5,0.0,3.5,0.07618223508991061,4.0,0,0.0,0.0,3.5,1.0,0.0041666666666666,0.0,0.0,1.0
